Student_Ref,Gender,Math,Phys,Eng,ICT,EmSAT_Eng,Target_Uni,Pathway
ID_9744,FEMALE,68.4,103.8,71.7,57.6,1863.0,KU,Year 13
ID_9951,F,66.1,59.3,73.9,115.2,1335.0,Manipal,Year 13
ID_4797,female,77.7,52.0,78.8,86.3,1878.0,Am. Uni Sharjah,Year 13
ID_8888,FEMALE,37.4,18.9,71.4,110.4,1342.0,Murdoch,Foundation
ID_1909,Male,86.5,93.8,65.5,81.1,1413.0,Heriot-Watt,Foundation
ID_8287,F,57.7,48.7,76.8,63.0,1334.0,Zayed Uni,Foundation
ID_3951,female,70.5,70.4,68.5,74.6,1865.0,Heriot-Watt,Year 13
ID_4843,female,,68.2,88.6,75.2,1370.0,Zayed Uni,Foundation
ID_4059,female,53.5,81.4,81.7,99.2,970.0,AUS,Foundation
ID_1765,M,52.0,72.2,63.0,60.1,869.0,Manipal,Foundation
ID_6158,Male,80.8,54.1,56.3,83.0,1177.0,Murdoch,Foundation
ID_7116,female,79.4,37.4,57.0,51.3,1270.0,RIT Dubai,Foundation
ID_9914,female,65.5,52.4,62.6,89.5,1056.0,Murdoch,Foundation
ID_4574,FEMALE,67.3,51.9,68.0,70.2,1303.0,Uni of Dubai,Year 13
ID_3475,FEMALE,60.5,69.2,61.4,92.7,1522.0,Murdoch,Foundation
ID_3953,FEMALE,96.5,48.7,78.2,49.2,1748.0,RIT Dubai,Year 13
ID_1959,F,80.1,35.0,61.1,72.2,1364.0,UOWD,Foundation
ID_2390,FEMALE,44.7,60.4,82.2,61.2,1020.0,RIT Dubai,Foundation
ID_8889,FEMALE,76.8,85.1,85.2,71.6,776.0,UOWD,Foundation
ID_3372,M,74.7,62.0,85.6,67.3,1303.0,CUD,Foundation
ID_8742,FEMALE,67.4,7.0,67.2,99.3,1425.0,ADU,Year 13
ID_2046,F,77.0,60.3,66.1,87.6,932.0,uowd,Foundation
ID_9945,M,79.7,43.0,76.6,65.2,1371.0,Khalifa Uni,Year 13
ID_5104,FEMALE,79.1,78.4,76.7,92.2,1501.0,Khalifa Uni,Year 13
ID_4046,M,55.5,49.1,73.4,71.6,2123.0,Birmingham Uni,Year 13
ID_9122,female,74.2,89.5,59.2,92.9,1958.0,University of Wollongong Dubai,Foundation
ID_3209,FEMALE,50.2,80.4,72.1,73.2,1710.0,KU,Year 13
ID_6716,F,70.0,53.0,86.7,58.0,1026.0,Birmingham Uni,Foundation
ID_2179,Male,72.0,65.5,82.0,71.7,1464.0,KU,Year 13
ID_6455,FEMALE,71.8,56.1,95.5,68.2,1926.0,Murdoch,Year 13
ID_7050,M,70.5,37.5,81.0,87.5,1208.0,KU,Year 13
ID_7249,F,74.9,84.5,75.0,86.2,862.0,Uni of Dubai,Foundation
ID_3278,female,,52.2,77.9,63.6,1513.0,Middlesex Dubai,Foundation
ID_6477,M,73.5,45.0,91.2,101.9,1498.0,Khalifa Uni,Foundation
ID_8570,Male,93.9,53.6,80.0,87.0,1635.0,Heriot-Watt,Foundation
ID_4520,M,51.7,82.3,76.7,91.8,1096.0,BUiD,Foundation
ID_9346,M,77.0,41.6,68.4,65.7,1041.0,BUiD,Foundation
ID_1364,M,61.3,87.8,66.6,77.3,1512.0,BUiD,Foundation
ID_7231,M,73.0,86.9,76.4,101.5,1598.0,RIT Dubai,Year 13
ID_1157,F,74.6,70.0,79.0,107.9,1331.0,AUD,Foundation
ID_9483,FEMALE,65.2,67.3,69.5,79.8,1389.0,Khalifa Uni,Year 13
ID_4555,FEMALE,63.8,32.3,70.8,84.0,1177.0,Am. Uni Sharjah,Foundation
ID_7898,female,48.6,66.4,67.9,79.8,1547.0,RIT Dubai,Foundation
ID_2550,Male,80.9,84.1,87.2,104.4,1311.0,Amity,Foundation
ID_5389,M,71.6,56.7,52.6,78.1,1615.0,Murdoch,Year 13
ID_8735,F,49.8,57.7,83.5,82.1,1775.0,RIT Dubai,Year 13
ID_8974,Male,71.1,85.5,90.4,83.8,1980.0,Heriot-Watt,Year 13
ID_8883,FEMALE,79.1,68.6,72.3,68.0,1674.0,Khalifa Uni,Foundation
ID_2168,FEMALE,83.0,55.1,71.6,84.4,1566.0,Manipal,Year 13
ID_9783,FEMALE,72.1,99.1,67.3,62.7,1176.0,Uni of Dubai,Foundation
ID_2232,female,,91.7,75.6,72.3,1456.0,Uni of Dubai,Foundation
ID_6533,M,93.7,63.1,71.7,74.3,1013.0,Manipal,Foundation
ID_1199,Male,74.0,64.2,79.0,80.9,1576.0,BUiD,Year 13
ID_3850,M,68.2,42.1,75.9,80.8,1220.0,Middlesex Dubai,Foundation
ID_6973,FEMALE,61.2,69.6,80.1,69.3,1314.0,Heriot-Watt,Foundation
ID_4785,Male,41.9,75.7,67.7,90.5,1084.0,Uni of Dubai,Foundation
ID_1819,M,77.2,47.5,59.7,72.6,1188.0,Zayed Uni,Year 13
ID_3262,F,83.2,62.7,76.5,68.9,1453.0,Heriot-Watt,Foundation
ID_2502,FEMALE,93.0,49.4,60.6,87.9,1194.0,CUD,Foundation
ID_3186,M,66.2,102.4,75.3,68.4,1113.0,uowd,Foundation
ID_2518,M,86.3,53.6,46.7,91.9,865.0,Uni of Dubai,Foundation
ID_9184,female,67.8,66.3,71.3,60.3,1464.0,Amity,Year 13
ID_1955,female,98.4,47.3,70.1,70.6,1221.0,CUD,Year 13
ID_4102,Male,64.8,79.5,79.5,76.1,1170.0,Khalifa Uni,Foundation
ID_4054,Male,71.4,33.7,55.6,88.7,1071.0,CUD,Foundation
ID_3761,F,43.4,87.7,73.5,76.1,1510.0,AUD,Year 13
ID_1868,F,56.7,67.6,61.6,73.3,1960.0,Birmingham Uni,Year 13
ID_3899,M,55.9,84.3,71.9,57.2,1888.0,AUS,Foundation
ID_5688,Male,69.1,50.0,86.2,82.6,1140.0,Middlesex Dubai,Year 13
ID_8407,FEMALE,,86.7,64.2,69.9,1639.0,Am. Uni Sharjah,Foundation
ID_6398,F,29.3,62.0,69.9,73.5,1031.0,uowd,Foundation
ID_7992,M,85.3,54.0,64.0,105.5,1867.0,uowd,Foundation
ID_6853,FEMALE,52.6,96.6,96.6,55.7,1274.0,Zayed Uni,Foundation
ID_8724,female,78.4,47.1,58.6,78.1,1101.0,Birmingham Uni,Year 13
ID_7555,FEMALE,66.0,92.4,79.7,87.5,975.0,Heriot-Watt,Foundation
ID_5209,FEMALE,69.0,36.5,78.9,88.0,1242.0,uowd,Foundation
ID_1277,female,74.4,57.7,85.4,77.7,1655.0,Middlesex Dubai,Foundation
ID_7805,FEMALE,,49.9,78.6,75.4,1165.0,Zayed Uni,Foundation
ID_7049,Male,90.0,83.6,81.6,72.6,1493.0,Heriot-Watt,Year 13
ID_4328,female,77.4,75.7,81.4,57.7,1652.0,Birmingham Uni,Year 13
ID_6954,FEMALE,61.5,57.8,57.0,91.1,843.0,Birmingham Uni,Foundation
ID_4925,M,64.0,44.9,71.7,95.0,1593.0,KU,Foundation
ID_5425,female,67.6,71.2,76.5,70.3,1909.0,AUS,Year 13
ID_8720,Male,75.4,57.8,82.4,76.9,1130.0,Middlesex Dubai,Foundation
ID_8608,female,64.0,66.7,74.2,72.5,1140.0,Birmingham Uni,Year 13
ID_4637,F,76.3,40.8,75.6,79.4,1446.0,KU,Foundation
ID_9580,female,83.8,85.4,81.7,65.7,1320.0,CUD,Year 13
ID_9003,female,48.2,60.2,89.7,84.1,1509.0,ADU,Year 13
ID_4303,M,52.1,78.6,67.8,73.8,1182.0,Murdoch,Foundation
ID_6186,FEMALE,59.8,84.2,86.3,54.6,1645.0,KU,Foundation
ID_8809,female,57.8,82.1,95.7,68.6,1573.0,Heriot-Watt,Foundation
ID_8675,M,53.7,111.5,69.7,89.5,1373.0,Am. Uni Sharjah,Foundation
ID_6542,Male,88.5,64.8,60.7,72.3,1699.0,KU,Foundation
ID_6503,F,64.8,92.8,76.1,93.8,1060.0,CUD,Foundation
ID_7398,FEMALE,63.4,59.2,72.2,72.1,1300.0,Middlesex Dubai,Foundation
ID_2523,M,83.9,46.5,73.9,76.3,1359.0,Murdoch,Foundation
ID_8613,FEMALE,70.5,66.5,58.5,65.6,1371.0,Khalifa Uni,Foundation
ID_6514,FEMALE,46.2,37.9,82.3,53.1,1341.0,Amity,Foundation
ID_5235,Male,102.2,34.1,90.7,71.1,1627.0,uowd,Foundation
ID_7080,M,77.6,92.8,92.9,75.0,825.0,Zayed Uni,Foundation
ID_2222,female,57.7,56.5,78.1,69.9,1499.0,Murdoch,Year 13
ID_9664,female,72.1,61.6,86.0,82.3,1416.0,uowd,Year 13
ID_6801,female,83.6,66.4,72.4,62.0,1714.0,Uni of Dubai,Foundation
ID_3883,FEMALE,75.1,54.7,73.7,83.3,1717.0,Zayed Uni,Year 13
ID_2823,FEMALE,69.6,36.6,75.0,96.8,1157.0,ADU,Year 13
ID_4489,FEMALE,95.9,46.9,83.1,79.4,1079.0,BUiD,Foundation
ID_1496,Male,83.2,36.3,62.1,89.1,1584.0,AUD,Year 13
ID_6824,M,59.4,63.4,78.1,72.7,1445.0,Amity,Year 13
ID_7288,M,76.6,63.0,68.5,73.6,1642.0,Zayed Uni,Foundation
ID_8361,Male,90.4,74.8,72.7,64.4,1195.0,ADU,Foundation
ID_1561,Male,89.5,67.8,80.7,67.7,1046.0,Birmingham Uni,Foundation
ID_6104,female,45.0,52.4,48.8,60.2,1065.0,University of Wollongong Dubai,Foundation
ID_8986,M,72.0,58.5,80.2,72.0,1384.0,UOWD,Year 13
ID_1259,Male,91.2,37.3,84.0,87.4,1175.0,AUD,Year 13
ID_8315,Male,58.5,55.8,75.3,86.8,1626.0,AUD,Year 13
ID_1852,Male,65.1,43.0,68.8,59.9,1149.0,Middlesex Dubai,Foundation
ID_7441,FEMALE,52.3,84.9,81.6,76.3,1778.0,Murdoch,Year 13
ID_1676,FEMALE,53.0,48.0,70.2,84.4,1234.0,ADU,Foundation
ID_6408,female,70.6,58.7,103.6,81.6,1116.0,AUS,Foundation
ID_7084,FEMALE,54.5,60.1,77.9,86.3,893.0,Amity,Foundation
ID_7033,Male,56.7,58.3,60.7,79.5,1752.0,Am. Uni Sharjah,Year 13
ID_9792,M,66.6,67.2,65.9,89.5,1566.0,CUD,Foundation
ID_7915,Male,54.6,72.6,57.6,66.9,1124.0,CUD,Year 13
ID_7579,F,79.9,86.3,72.4,93.2,1523.0,CUD,Foundation
ID_2012,FEMALE,51.7,93.5,64.6,93.5,1548.0,Heriot-Watt,Foundation
ID_3788,Male,108.1,10.9,78.4,73.8,1381.0,Amity,Foundation
ID_3603,F,64.5,81.1,73.0,92.0,1525.0,Uni of Dubai,Year 13
ID_6448,FEMALE,70.2,76.6,79.6,96.5,1714.0,AUS,Year 13
ID_9602,FEMALE,59.7,81.4,69.7,72.1,1174.0,ADU,Year 13
ID_2187,M,43.0,30.0,73.2,79.0,1308.0,UOWD,Foundation
ID_4488,F,46.3,48.6,81.2,83.1,1125.0,AUS,Foundation
ID_3723,female,69.8,59.4,61.0,76.7,1678.0,CUD,Year 13
ID_7713,FEMALE,80.3,93.0,89.2,73.9,1574.0,Am. Uni Sharjah,Year 13
ID_7392,F,69.1,94.5,73.1,80.6,1722.0,BUiD,Year 13
ID_9503,M,68.0,38.6,82.3,85.1,1391.0,University of Wollongong Dubai,Year 13
ID_2355,M,62.3,68.2,86.6,70.7,1148.0,Khalifa Uni,Year 13
ID_1823,M,73.8,29.1,78.7,73.1,1309.0,UOWD,Foundation
ID_4723,M,62.5,96.9,76.0,95.2,1335.0,ADU,Foundation
ID_9826,Male,56.8,70.4,54.7,63.1,1529.0,University of Wollongong Dubai,Foundation
ID_5803,FEMALE,93.3,54.9,68.9,56.8,1835.0,Heriot-Watt,Year 13
ID_4726,M,50.7,66.2,70.5,85.8,1512.0,CUD,Year 13
ID_3857,M,69.9,48.8,76.9,68.6,1451.0,University of Wollongong Dubai,Foundation
ID_5157,F,80.2,84.3,86.3,76.1,1400.0,RIT Dubai,Year 13
ID_7764,Male,79.0,86.8,98.7,60.7,1344.0,Heriot-Watt,Foundation
ID_3569,female,34.3,68.9,64.1,76.3,1779.0,AUD,Year 13
ID_2814,Male,76.2,33.6,79.6,73.3,1209.0,Middlesex Dubai,Year 13
ID_3147,female,58.6,57.1,68.3,79.6,1321.0,Khalifa Uni,Year 13
ID_6979,FEMALE,,43.0,93.0,67.8,1233.0,Khalifa Uni,Foundation
ID_5936,female,55.3,101.0,81.2,99.7,1565.0,uowd,Year 13
ID_6382,F,86.3,54.1,93.2,62.8,1784.0,Birmingham Uni,Year 13
ID_9680,F,68.3,71.0,72.2,83.8,1298.0,University of Wollongong Dubai,Foundation
ID_7189,M,46.2,50.6,65.8,63.0,1346.0,UOWD,Foundation
ID_2490,female,75.8,79.1,88.2,93.4,1436.0,University of Wollongong Dubai,Year 13
ID_9040,female,68.7,83.7,82.8,78.4,1176.0,CUD,Year 13
ID_5808,M,60.2,54.0,74.0,64.7,1087.0,Zayed Uni,Foundation
ID_2541,FEMALE,73.2,29.9,68.0,83.7,1224.0,uowd,Year 13
ID_5270,Male,66.4,74.3,88.1,89.2,1120.0,AUS,Year 13
ID_4782,F,87.5,88.8,73.5,51.4,1050.0,RIT Dubai,Foundation
ID_4887,F,66.3,41.7,74.5,73.3,1571.0,UOWD,Year 13
ID_6109,female,86.0,93.7,77.8,54.4,1515.0,RIT Dubai,Year 13
ID_9547,M,85.7,63.4,85.3,85.1,1134.0,CUD,Year 13
ID_2690,Male,94.9,55.0,87.0,68.3,1344.0,KU,Foundation
ID_4578,F,54.3,100.7,70.3,80.3,1751.0,Zayed Uni,Foundation
ID_4465,FEMALE,77.3,81.2,78.3,113.2,1143.0,CUD,Foundation
ID_8829,F,44.3,57.1,59.9,68.4,1565.0,AUD,Foundation
ID_5442,FEMALE,63.7,45.9,80.2,71.9,1355.0,uowd,Year 13
ID_6559,FEMALE,83.4,49.7,73.0,59.9,1668.0,University of Wollongong Dubai,Year 13
ID_1847,M,68.7,106.3,76.6,87.8,1351.0,Khalifa Uni,Year 13
ID_2881,FEMALE,74.5,98.3,77.9,52.2,1162.0,University of Wollongong Dubai,Foundation
ID_5139,FEMALE,97.2,64.4,75.3,51.4,1108.0,Murdoch,Year 13
ID_7734,F,53.5,81.4,72.8,89.9,1338.0,Middlesex Dubai,Foundation
ID_9554,F,64.5,89.0,75.1,78.7,1334.0,Murdoch,Foundation
ID_6516,FEMALE,80.3,56.6,86.2,92.4,995.0,UOWD,Foundation
ID_5427,Male,59.5,61.0,89.0,96.5,1793.0,Amity,Foundation
ID_7222,M,65.8,89.6,77.6,57.5,882.0,Murdoch,Foundation
ID_1621,female,43.6,46.8,82.0,73.5,1074.0,CUD,Foundation
ID_4481,F,76.6,36.3,91.9,50.1,1283.0,Heriot-Watt,Foundation
ID_8373,female,63.9,25.7,60.2,78.0,1264.0,Amity,Foundation
ID_8808,F,99.9,101.7,69.5,69.4,1398.0,Uni of Dubai,Foundation
ID_7130,M,53.1,61.5,70.6,83.3,1212.0,CUD,Year 13
ID_9216,female,,67.2,70.2,83.5,993.0,RIT Dubai,Foundation
ID_3081,Male,85.9,53.4,72.4,70.4,1259.0,Amity,Year 13
ID_3360,female,98.1,48.0,75.1,74.3,1511.0,Murdoch,Foundation
ID_3781,Male,71.5,115.6,65.1,64.6,1211.0,Zayed Uni,Foundation
ID_4740,Male,70.5,30.5,67.4,78.1,1613.0,CUD,Year 13
ID_7832,FEMALE,79.3,48.5,93.5,101.2,1464.0,RIT Dubai,Foundation
ID_9399,M,69.8,85.6,67.2,86.5,1648.0,AUD,Year 13
ID_8437,M,65.5,38.0,70.4,61.8,1175.0,Zayed Uni,Foundation
ID_8604,M,78.3,50.3,53.0,67.4,1388.0,Am. Uni Sharjah,Year 13
ID_8157,F,73.2,68.6,66.9,60.3,1851.0,AUS,Year 13
ID_3639,FEMALE,60.5,63.1,63.1,78.2,1458.0,Heriot-Watt,Foundation
ID_4219,Male,57.4,50.8,69.6,69.4,1119.0,uowd,Foundation
ID_2045,female,,35.5,77.8,102.5,1543.0,AUD,Foundation
ID_6056,female,78.9,41.7,71.4,67.7,1177.0,Uni of Dubai,Year 13
ID_2803,F,38.4,91.8,82.3,69.3,1175.0,RIT Dubai,Year 13
ID_9946,F,63.9,86.4,62.1,64.9,2040.0,Manipal,Foundation
ID_9842,M,96.3,64.4,82.1,81.6,1276.0,Uni of Dubai,Year 13
ID_3623,M,95.7,65.4,63.7,77.2,1131.0,uowd,Year 13
ID_7262,F,58.3,82.1,72.1,91.8,1337.0,Uni of Dubai,Foundation
ID_6826,female,65.2,56.4,84.6,93.6,1640.0,Khalifa Uni,Year 13
ID_9208,Male,43.1,86.7,68.6,75.1,1652.0,Birmingham Uni,Foundation
ID_1911,Male,50.0,35.7,68.3,66.0,961.0,Murdoch,Foundation
ID_6120,Male,71.4,101.1,75.0,70.9,1593.0,University of Wollongong Dubai,Year 13
ID_9308,F,,87.3,77.3,84.0,1314.0,Birmingham Uni,Foundation
ID_9972,female,72.9,75.7,70.2,77.6,1353.0,BUiD,Year 13
ID_4435,Male,99.3,103.2,86.6,94.2,1406.0,AUS,Foundation
ID_4623,Male,,85.0,67.8,98.5,1885.0,RIT Dubai,Year 13
ID_9226,M,82.8,59.5,68.3,63.0,1261.0,Uni of Dubai,Year 13
ID_7270,F,,106.8,85.0,71.1,1678.0,uowd,Year 13
ID_1908,Male,84.1,52.4,72.0,87.2,1268.0,UOWD,Foundation
ID_8418,Male,,73.0,70.8,67.9,1212.0,Manipal,Foundation
ID_1236,female,72.1,79.3,72.7,86.5,1594.0,Zayed Uni,Year 13
ID_6279,Male,94.1,92.1,83.7,103.0,1509.0,Manipal,Foundation
ID_5526,F,74.9,64.3,66.5,93.5,1414.0,Khalifa Uni,Foundation
ID_5261,female,100.7,32.5,76.1,72.8,1317.0,University of Wollongong Dubai,Year 13
ID_5799,M,74.8,41.9,78.2,61.6,1267.0,Birmingham Uni,Year 13
ID_3752,F,77.5,45.4,68.0,80.9,1339.0,UOWD,Year 13
ID_4017,female,83.0,19.3,67.2,87.2,1297.0,KU,Foundation
ID_5347,female,76.9,34.6,55.9,87.2,1680.0,ADU,Year 13
ID_2267,M,49.5,86.0,78.2,79.7,968.0,KU,Foundation
ID_1175,F,65.9,64.5,84.8,98.8,1521.0,Birmingham Uni,Year 13
ID_1898,Male,94.1,69.7,65.6,73.4,1349.0,AUS,Year 13
ID_4083,Male,94.1,23.4,83.8,94.1,1694.0,KU,Year 13
ID_5907,female,58.4,81.0,95.6,84.7,1361.0,ADU,Year 13
ID_8370,F,75.1,89.9,69.0,64.7,931.0,ADU,Foundation
ID_4739,FEMALE,66.8,66.1,83.7,72.3,1819.0,BUiD,Foundation
ID_9695,F,48.1,88.8,74.3,110.7,984.0,Zayed Uni,Foundation
ID_3726,FEMALE,79.3,60.6,73.7,79.2,1326.0,University of Wollongong Dubai,Foundation
ID_6322,FEMALE,79.5,57.2,76.8,54.8,1674.0,KU,Foundation
ID_7354,M,39.8,91.3,65.5,90.7,1292.0,Amity,Year 13
ID_6196,M,96.3,57.7,79.7,86.4,1284.0,KU,Year 13
ID_9784,female,64.3,55.4,74.6,94.1,916.0,Zayed Uni,Foundation
ID_8772,M,70.3,77.5,69.4,78.7,1581.0,Amity,Foundation
ID_4586,Male,43.4,57.2,80.2,70.2,1247.0,BUiD,Year 13
ID_6070,FEMALE,62.1,92.1,58.5,75.1,1275.0,Amity,Year 13
ID_3333,M,70.1,71.2,79.8,85.1,737.0,Birmingham Uni,Foundation
ID_7341,female,90.5,50.2,82.9,89.2,1249.0,AUS,Year 13
ID_7275,female,53.5,88.4,67.2,67.7,1299.0,CUD,Year 13
ID_9530,F,74.1,63.9,63.1,101.9,1394.0,Amity,Foundation
ID_5158,M,58.3,86.7,75.4,72.2,1338.0,KU,Year 13
ID_8880,FEMALE,67.5,77.1,68.6,90.7,1225.0,Am. Uni Sharjah,Year 13
ID_9649,M,76.2,71.3,71.4,86.8,1167.0,BUiD,Foundation
ID_2900,M,70.6,78.7,55.2,72.7,2007.0,BUiD,Foundation
ID_6820,female,61.4,63.4,84.9,87.0,1474.0,Heriot-Watt,Foundation
ID_3122,female,76.8,62.9,90.7,87.1,1435.0,Middlesex Dubai,Foundation
ID_8258,M,95.1,70.6,89.9,62.8,1689.0,CUD,Foundation
ID_3463,F,105.5,57.4,92.4,79.0,957.0,CUD,Foundation
ID_7395,FEMALE,53.7,87.1,52.3,75.6,2179.0,CUD,Foundation
ID_8098,F,69.8,42.6,91.4,90.9,1602.0,Uni of Dubai,Year 13
ID_9534,Male,67.1,52.4,87.9,74.9,1469.0,ADU,Year 13
ID_2297,female,56.0,45.1,73.1,73.8,1245.0,UOWD,Foundation
ID_4737,Male,59.6,62.6,75.2,55.0,1032.0,KU,Foundation
ID_7523,F,75.0,50.3,84.7,89.2,1509.0,RIT Dubai,Foundation
ID_8452,F,76.0,79.4,93.2,77.0,1562.0,Amity,Year 13
ID_1026,Male,61.2,114.0,75.0,68.2,1655.0,Middlesex Dubai,Foundation
ID_2728,female,79.8,62.1,68.4,88.5,1420.0,Middlesex Dubai,Year 13
ID_2246,Male,72.7,48.3,79.8,74.6,1360.0,University of Wollongong Dubai,Foundation
ID_9006,Male,80.6,93.7,68.0,65.3,1383.0,Murdoch,Year 13
ID_8976,FEMALE,68.8,80.4,74.2,77.7,1398.0,uowd,Foundation
ID_3987,FEMALE,55.8,90.0,64.4,90.9,1662.0,Manipal,Foundation
ID_3982,F,83.0,64.7,61.1,75.2,1361.0,Heriot-Watt,Foundation
ID_8216,M,69.0,48.5,64.4,69.4,1680.0,UOWD,Year 13
ID_8122,female,60.1,54.7,73.7,65.1,1895.0,KU,Foundation
ID_2960,female,71.1,44.0,65.3,72.6,1211.0,AUD,Foundation
ID_1157,M,73.4,26.1,89.7,68.5,1087.0,Am. Uni Sharjah,Foundation
ID_4296,FEMALE,55.3,77.7,73.8,72.5,1461.0,CUD,Year 13
ID_5277,M,77.1,79.2,71.4,92.6,1416.0,Am. Uni Sharjah,Foundation
ID_7398,M,47.1,112.4,89.0,80.9,1475.0,uowd,Year 13
ID_7440,Male,69.5,30.2,91.7,78.4,1297.0,Manipal,Year 13
ID_7254,Male,61.0,56.0,64.8,68.1,1078.0,Heriot-Watt,Foundation
ID_5394,M,56.5,93.4,89.5,62.8,1181.0,Khalifa Uni,Foundation
ID_3607,M,80.2,41.2,94.4,68.9,1566.0,Heriot-Watt,Foundation
ID_9428,female,85.9,53.9,71.6,96.3,1204.0,AUS,Foundation
ID_8398,M,92.5,69.2,75.6,73.3,923.0,Khalifa Uni,Foundation
ID_6264,FEMALE,77.1,104.4,78.7,88.8,1611.0,Am. Uni Sharjah,Year 13
ID_6866,F,64.9,58.7,78.1,83.3,1608.0,Uni of Dubai,Year 13
ID_7185,Male,89.2,66.6,68.8,67.4,2219.0,Amity,Year 13
ID_7411,M,78.1,72.6,88.7,70.4,1544.0,Uni of Dubai,Year 13
ID_8383,FEMALE,68.4,61.3,84.8,75.2,1568.0,Murdoch,Year 13
ID_1995,Male,44.3,86.0,76.0,75.3,1500.0,AUS,Foundation
ID_5370,female,104.3,29.7,67.3,95.2,1176.0,Khalifa Uni,Year 13
ID_5065,Male,,42.3,85.3,56.5,1535.0,Manipal,Foundation
ID_7508,female,65.1,41.6,60.9,79.9,1093.0,UOWD,Foundation
ID_9760,M,70.5,56.0,77.9,68.7,1386.0,Amity,Year 13
ID_9633,FEMALE,47.3,77.6,83.1,78.4,1952.0,Murdoch,Year 13
ID_5111,M,89.6,80.5,70.2,92.8,1336.0,Khalifa Uni,Foundation
ID_2904,F,63.1,74.5,64.8,65.3,1662.0,Zayed Uni,Year 13
ID_5761,FEMALE,55.8,52.7,61.5,70.7,1392.0,University of Wollongong Dubai,Year 13
ID_9359,female,52.3,42.0,64.9,82.3,1485.0,Heriot-Watt,Year 13
ID_2041,FEMALE,65.6,84.0,71.9,63.2,1719.0,Uni of Dubai,Year 13
ID_4776,F,68.6,99.6,75.3,88.7,1265.0,AUD,Foundation
ID_2764,M,37.5,60.5,78.0,71.3,1322.0,AUS,Year 13
ID_1521,M,64.9,52.5,75.2,50.7,1369.0,Murdoch,Foundation
ID_8655,female,64.4,54.7,96.2,44.7,1355.0,Murdoch,Foundation
ID_4318,F,95.9,67.4,73.2,85.8,1182.0,University of Wollongong Dubai,Year 13
ID_3670,F,68.8,49.0,70.0,98.9,2001.0,Zayed Uni,Year 13
ID_9811,FEMALE,73.3,55.7,73.7,61.6,1460.0,Amity,Foundation
ID_2671,M,96.8,84.7,59.1,80.1,1513.0,BUiD,Year 13
ID_6652,M,68.9,49.2,73.1,85.1,1332.0,University of Wollongong Dubai,Year 13
ID_1634,Male,87.1,90.2,81.2,79.1,1290.0,Middlesex Dubai,Year 13
ID_7199,M,62.1,43.5,54.5,73.4,1392.0,Uni of Dubai,Foundation
ID_9906,female,62.2,80.9,88.5,90.7,1518.0,Am. Uni Sharjah,Year 13
ID_3032,Male,70.2,45.4,86.8,81.7,1452.0,Am. Uni Sharjah,Year 13
ID_1661,female,63.0,34.5,63.5,88.3,1466.0,CUD,Year 13
ID_6425,female,89.7,64.7,73.6,71.7,1713.0,University of Wollongong Dubai,Foundation
ID_3450,FEMALE,56.0,72.3,57.8,73.7,1094.0,UOWD,Foundation
ID_7447,female,87.6,53.3,78.8,70.9,1028.0,Am. Uni Sharjah,Foundation
ID_6234,F,60.3,21.9,74.7,71.3,1043.0,University of Wollongong Dubai,Foundation
ID_9372,Male,87.8,78.3,60.5,77.6,1623.0,Khalifa Uni,Year 13
ID_5270,F,85.9,72.9,76.7,67.8,1552.0,UOWD,Foundation
ID_7962,female,58.7,63.0,68.3,95.2,1638.0,RIT Dubai,Foundation
ID_9521,female,44.6,62.4,69.9,83.8,1188.0,Uni of Dubai,Foundation
ID_7345,FEMALE,74.6,50.4,74.6,73.9,1396.0,KU,Foundation
ID_9639,F,63.7,48.8,71.1,96.1,1130.0,Khalifa Uni,Foundation
ID_4704,M,72.4,94.9,68.6,67.1,1276.0,RIT Dubai,Foundation
ID_6370,Male,60.0,119.4,83.4,91.2,1523.0,UOWD,Year 13
ID_9829,Male,45.9,72.9,82.1,66.4,1342.0,Heriot-Watt,Foundation
ID_3572,FEMALE,92.1,43.0,71.4,95.2,943.0,Murdoch,Foundation
ID_4862,M,39.0,66.8,77.2,93.6,959.0,uowd,Foundation
ID_9710,FEMALE,63.9,87.1,71.2,77.2,1521.0,KU,Foundation
ID_8509,female,86.3,58.3,59.8,81.5,1455.0,Heriot-Watt,Foundation
ID_4631,F,95.1,51.5,81.6,88.7,1560.0,ADU,Foundation
ID_8933,M,,55.3,54.5,69.8,1067.0,Amity,Foundation
ID_9559,F,73.5,48.2,67.6,75.4,500.0,uowd,Foundation
ID_1434,Male,59.5,47.5,84.4,87.1,1849.0,Birmingham Uni,Year 13
ID_4334,female,65.3,55.0,80.4,75.2,1351.0,Zayed Uni,Foundation
ID_8124,M,76.1,53.1,82.0,87.7,1802.0,University of Wollongong Dubai,Year 13
ID_7007,Male,,85.6,60.9,83.3,1613.0,uowd,Foundation
ID_2551,female,83.4,42.7,73.0,84.6,1395.0,Zayed Uni,Year 13
ID_8366,FEMALE,55.3,50.5,66.2,82.0,1067.0,University of Wollongong Dubai,Foundation
ID_5706,female,66.3,71.7,80.5,70.1,1146.0,Murdoch,Year 13
ID_9435,Male,62.4,61.6,89.4,80.0,1403.0,Khalifa Uni,Foundation
ID_5716,Male,94.6,36.4,90.8,67.6,1417.0,CUD,Foundation
ID_2897,F,80.7,56.9,75.0,79.4,982.0,KU,Foundation
ID_4164,female,110.7,75.4,64.4,99.6,1313.0,AUS,Foundation
